Architecture,BatchSize,NetworkType,MemoryTotal,MemoryForward,MemoryBackward,TrainingTime,AvgBatchTime,FinalLoss,InferenceTime,Throughput
Small Network (10->32->16->2),1,Traditional,0.01,0.00,0.00,0.063,0.0001,0.117219,0.0001,15448.6
Small Network (10->32->16->2),1,P9ML,0.01,0.00,0.01,0.093,0.0002,0.110765,0.0001,15257.6
Small Network (10->32->16->2),16,Traditional,0.01,0.00,0.01,0.062,0.0001,0.116834,0.0001,255750.2
Small Network (10->32->16->2),16,P9ML,0.01,0.01,0.01,0.093,0.0002,0.117973,0.0001,261735.0
Small Network (10->32->16->2),64,Traditional,0.02,0.01,0.01,0.063,0.0001,0.119900,0.0001,986169.9
Small Network (10->32->16->2),64,P9ML,0.03,0.01,0.02,0.093,0.0002,0.117644,0.0001,1017571.9
Small Network (10->32->16->2),256,Traditional,0.07,0.03,0.04,0.063,0.0001,0.112239,0.0001,4056448.1
Small Network (10->32->16->2),256,P9ML,0.09,0.04,0.05,0.093,0.0002,0.116902,0.0001,4050327.5
Medium Network (100->128->64->32->10),1,Traditional,0.18,0.07,0.11,0.062,0.0001,0.116955,0.0001,15815.6
Medium Network (100->128->64->32->10),1,P9ML,0.24,0.10,0.15,0.094,0.0002,0.110469,0.0001,16033.3
Medium Network (100->128->64->32->10),16,Traditional,0.20,0.08,0.12,0.063,0.0001,0.107911,0.0001,255945.3
Medium Network (100->128->64->32->10),16,P9ML,0.27,0.11,0.16,0.093,0.0002,0.117163,0.0001,254200.2
Medium Network (100->128->64->32->10),64,Traditional,0.26,0.10,0.16,0.062,0.0001,0.116728,0.0001,1021055.4
Medium Network (100->128->64->32->10),64,P9ML,0.36,0.14,0.21,0.094,0.0002,0.120956,0.0001,1004623.7
Medium Network (100->128->64->32->10),256,Traditional,0.51,0.20,0.30,0.062,0.0001,0.116046,0.0001,3905936.1
Medium Network (100->128->64->32->10),256,P9ML,0.70,0.28,0.42,0.093,0.0002,0.117767,0.0001,4329604.1
Large Network (784->256->128->64->10),1,Traditional,1.86,0.74,1.11,0.062,0.0001,0.110545,0.0001,15941.9
Large Network (784->256->128->64->10),1,P9ML,2.51,1.00,1.50,0.093,0.0002,0.120270,0.0001,15803.7
Large Network (784->256->128->64->10),16,Traditional,1.93,0.77,1.16,0.063,0.0001,0.113895,0.0001,253815.7
Large Network (784->256->128->64->10),16,P9ML,2.61,1.04,1.56,0.093,0.0002,0.113255,0.0001,251344.1
Large Network (784->256->128->64->10),64,Traditional,2.16,0.86,1.29,0.063,0.0001,0.113063,0.0001,1006884.7
Large Network (784->256->128->64->10),64,P9ML,2.92,1.17,1.75,0.094,0.0002,0.116521,0.0001,1005376.2
Large Network (784->256->128->64->10),256,Traditional,3.07,1.23,1.84,0.062,0.0001,0.114999,0.0001,4088887.4
Large Network (784->256->128->64->10),256,P9ML,4.20,1.68,2.52,0.094,0.0002,0.119350,0.0001,4007994.9
